route_id,service_id,trip_id,trip_headsign,shape_id
FV,005000,0050005585,Vallvidrera Superior,FV_asc
FV,005000,0050005586,Vallvidrera Inferior,FV_des
FV,005000,0050005587,Vallvidrera Superior,FV_asc
FV,005000,0050005588,Vallvidrera Inferior,FV_des
FV,005000,0050005589,Vallvidrera Superior,FV_asc
FV,005000,0050005590,Vallvidrera Inferior,FV_des
FV,005000,0050005591,Vallvidrera Superior,FV_asc
FV,005000,0050005592,Vallvidrera Inferior,FV_des
FV,005000,0050005593,Vallvidrera Superior,FV_asc
FV,005000,0050005594,Vallvidrera Inferior,FV_des
FV,005000,0050005595,Vallvidrera Superior,FV_asc
FV,005000,0050005596,Vallvidrera Inferior,FV_des
FV,005000,0050005597,Vallvidrera Superior,FV_asc
FV,005000,0050005598,Vallvidrera Inferior,FV_des
FV,005000,0050005599,Vallvidrera Superior,FV_asc
FV,005000,0050005600,Vallvidrera Inferior,FV_des
FV,005000,0050005601,Vallvidrera Superior,FV_asc
FV,005000,0050005602,Vallvidrera Inferior,FV_des
FV,005000,0050005603,Vallvidrera Superior,FV_asc
FV,005000,0050005604,Vallvidrera Inferior,FV_des
FV,005000,0050005605,Vallvidrera Superior,FV_asc
FV,005000,0050005606,Vallvidrera Inferior,FV_des
FV,005000,0050005607,Vallvidrera Superior,FV_asc
FV,005000,0050005608,Vallvidrera Inferior,FV_des
FV,005000,0050005609,Vallvidrera Superior,FV_asc
FV,005000,0050005610,Vallvidrera Inferior,FV_des
FV,005000,0050005611,Vallvidrera Superior,FV_asc
FV,005000,0050005612,Vallvidrera Inferior,FV_des
FV,005000,0050005613,Vallvidrera Superior,FV_asc
FV,005000,0050005614,Vallvidrera Inferior,FV_des
FV,005000,0050005615,Vallvidrera Superior,FV_asc
FV,005000,0050005616,Vallvidrera Inferior,FV_des
FV,005000,0050005617,Vallvidrera Superior,FV_asc
FV,005000,0050005618,Vallvidrera Inferior,FV_des
FV,005000,0050005619,Vallvidrera Superior,FV_asc
FV,005000,0050005620,Vallvidrera Inferior,FV_des
FV,005000,0050005621,Vallvidrera Superior,FV_asc
FV,005000,0050005622,Vallvidrera Inferior,FV_des
FV,005000,0050005623,Vallvidrera Superior,FV_asc
FV,005000,0050005624,Vallvidrera Inferior,FV_des
FV,005000,0050005625,Vallvidrera Superior,FV_asc
FV,005000,0050005626,Vallvidrera Inferior,FV_des
FV,005000,0050005627,Vallvidrera Superior,FV_asc
FV,005000,0050005628,Vallvidrera Inferior,FV_des
FV,005000,0050005629,Vallvidrera Superior,FV_asc
FV,005000,0050005630,Vallvidrera Inferior,FV_des
FV,005000,0050005631,Vallvidrera Superior,FV_asc
FV,005000,0050005632,Vallvidrera Inferior,FV_des
FV,005000,0050005633,Vallvidrera Superior,FV_asc
FV,005000,0050005634,Vallvidrera Inferior,FV_des
FV,005000,0050005635,Vallvidrera Superior,FV_asc
FV,005000,0050005636,Vallvidrera Inferior,FV_des
FV,005000,0050005637,Vallvidrera Superior,FV_asc
FV,005000,0050005638,Vallvidrera Inferior,FV_des
FV,005000,0050005639,Vallvidrera Superior,FV_asc
FV,005000,0050005640,Vallvidrera Inferior,FV_des
FV,005000,0050005641,Vallvidrera Superior,FV_asc
FV,005000,0050005642,Vallvidrera Inferior,FV_des
FV,005000,0050005643,Vallvidrera Superior,FV_asc
FV,005000,0050005644,Vallvidrera Inferior,FV_des
FV,005000,0050005645,Vallvidrera Superior,FV_asc
FV,005000,0050005646,Vallvidrera Inferior,FV_des
FV,005000,0050005647,Vallvidrera Superior,FV_asc
FV,005000,0050005648,Vallvidrera Inferior,FV_des
FV,005000,0050005649,Vallvidrera Superior,FV_asc
FV,005000,0050005650,Vallvidrera Inferior,FV_des
FV,005000,0050005651,Vallvidrera Superior,FV_asc
FV,005000,0050005652,Vallvidrera Inferior,FV_des
FV,005000,0050005653,Vallvidrera Superior,FV_asc
FV,005000,0050005654,Vallvidrera Inferior,FV_des
FV,005000,0050005655,Vallvidrera Superior,FV_asc
FV,005000,0050005656,Vallvidrera Inferior,FV_des
FV,005000,0050005657,Vallvidrera Superior,FV_asc
FV,005000,0050005658,Vallvidrera Inferior,FV_des
FV,005000,0050005659,Vallvidrera Superior,FV_asc
FV,005000,0050005660,Vallvidrera Inferior,FV_des
FV,005000,0050005661,Vallvidrera Superior,FV_asc
FV,005000,0050005662,Vallvidrera Inferior,FV_des
FV,005000,0050005663,Vallvidrera Superior,FV_asc
FV,005000,0050005664,Vallvidrera Inferior,FV_des
FV,005000,0050005665,Vallvidrera Superior,FV_asc
FV,005000,0050005666,Vallvidrera Inferior,FV_des
FV,005000,0050005667,Vallvidrera Superior,FV_asc
FV,005000,0050005668,Vallvidrera Inferior,FV_des
FV,005000,0050005669,Vallvidrera Superior,FV_asc
FV,005000,0050005670,Vallvidrera Inferior,FV_des
FV,005000,0050005671,Vallvidrera Superior,FV_asc
FV,005000,0050005672,Vallvidrera Inferior,FV_des
FV,005000,0050005673,Vallvidrera Superior,FV_asc
FV,005000,0050005674,Vallvidrera Inferior,FV_des
FV,005000,0050005675,Vallvidrera Superior,FV_asc
FV,005000,0050005676,Vallvidrera Inferior,FV_des
FV,005000,0050005677,Vallvidrera Superior,FV_asc
FV,005000,0050005678,Vallvidrera Inferior,FV_des
FV,005000,0050005679,Vallvidrera Superior,FV_asc
FV,005000,0050005680,Vallvidrera Inferior,FV_des
FV,005000,0050005681,Vallvidrera Superior,FV_asc
FV,005000,0050005682,Vallvidrera Inferior,FV_des
FV,005000,0050005683,Vallvidrera Superior,FV_asc
FV,005000,0050005684,Vallvidrera Inferior,FV_des
FV,005000,0050005685,Vallvidrera Superior,FV_asc
FV,005000,0050005686,Vallvidrera Inferior,FV_des
FV,005000,0050005687,Vallvidrera Superior,FV_asc
FV,005000,0050005688,Vallvidrera Inferior,FV_des
FV,005000,0050005689,Vallvidrera Superior,FV_asc
FV,005000,0050005690,Vallvidrera Inferior,FV_des
FV,005000,0050005691,Vallvidrera Superior,FV_asc
FV,005000,0050005692,Vallvidrera Inferior,FV_des
FV,005000,0050005693,Vallvidrera Superior,FV_asc
FV,005000,0050005694,Vallvidrera Inferior,FV_des
FV,005000,0050005695,Vallvidrera Superior,FV_asc
FV,005000,0050005696,Vallvidrera Inferior,FV_des
FV,005000,0050005697,Vallvidrera Superior,FV_asc
FV,005000,0050005698,Vallvidrera Inferior,FV_des
FV,005000,0050005699,Vallvidrera Superior,FV_asc
FV,005000,0050005700,Vallvidrera Inferior,FV_des
FV,005000,0050005701,Vallvidrera Superior,FV_asc
FV,005000,0050005702,Vallvidrera Inferior,FV_des
FV,005000,0050005703,Vallvidrera Superior,FV_asc
FV,005000,0050005704,Vallvidrera Inferior,FV_des
FV,005000,0050005705,Vallvidrera Superior,FV_asc
FV,005000,0050005706,Vallvidrera Inferior,FV_des
FV,005000,0050005707,Vallvidrera Superior,FV_asc
FV,005000,0050005708,Vallvidrera Inferior,FV_des
FV,005000,0050005709,Vallvidrera Superior,FV_asc
FV,005000,0050005710,Vallvidrera Inferior,FV_des
FV,005000,0050005711,Vallvidrera Superior,FV_asc
FV,005000,0050005712,Vallvidrera Inferior,FV_des
FV,005000,0050005713,Vallvidrera Superior,FV_asc
FV,005000,0050005714,Vallvidrera Inferior,FV_des
FV,005000,0050005715,Vallvidrera Superior,FV_asc
FV,005000,0050005716,Vallvidrera Inferior,FV_des
FV,005000,0050005717,Vallvidrera Superior,FV_asc
FV,005000,0050005718,Vallvidrera Inferior,FV_des
FV,005000,0050005719,Vallvidrera Superior,FV_asc
FV,005000,0050005720,Vallvidrera Inferior,FV_des
FV,005000,0050005721,Vallvidrera Superior,FV_asc
FV,005000,0050005722,Vallvidrera Inferior,FV_des
FV,005000,0050005723,Vallvidrera Superior,FV_asc
FV,005000,0050005724,Vallvidrera Inferior,FV_des
FV,005000,0050005725,Vallvidrera Superior,FV_asc
FV,005000,0050005726,Vallvidrera Inferior,FV_des
FV,005000,0050005727,Vallvidrera Superior,FV_asc
FV,005000,0050005728,Vallvidrera Inferior,FV_des
FV,005000,0050005729,Vallvidrera Superior,FV_asc
FV,005000,0050005730,Vallvidrera Inferior,FV_des
FV,005000,0050005731,Vallvidrera Superior,FV_asc
FV,005000,0050005732,Vallvidrera Inferior,FV_des
FV,005000,0050005733,Vallvidrera Superior,FV_asc
FV,005000,0050005734,Vallvidrera Inferior,FV_des
FV,005000,0050005735,Vallvidrera Superior,FV_asc
FV,005000,0050005736,Vallvidrera Inferior,FV_des
FV,005000,0050005737,Vallvidrera Superior,FV_asc
FV,005000,0050005738,Vallvidrera Inferior,FV_des
FV,005000,0050005739,Vallvidrera Superior,FV_asc
FV,005000,0050005740,Vallvidrera Inferior,FV_des
FV,005000,0050005741,Vallvidrera Superior,FV_asc
FV,005000,0050005742,Vallvidrera Inferior,FV_des
FV,005000,0050005743,Vallvidrera Superior,FV_asc
FV,005000,0050005744,Vallvidrera Inferior,FV_des
FV,005000,0050005745,Vallvidrera Superior,FV_asc
FV,005000,0050005746,Vallvidrera Inferior,FV_des
FV,005000,0050005747,Vallvidrera Superior,FV_asc
FV,005000,0050005748,Vallvidrera Inferior,FV_des
FV,005000,0050005749,Vallvidrera Superior,FV_asc
FV,005000,0050005750,Vallvidrera Inferior,FV_des
FV,005000,0050005751,Vallvidrera Superior,FV_asc
FV,005000,0050005752,Vallvidrera Inferior,FV_des
FV,005000,0050005753,Vallvidrera Superior,FV_asc
FV,005000,0050005754,Vallvidrera Inferior,FV_des
FV,005000,0050005755,Vallvidrera Superior,FV_asc
FV,005000,0050005756,Vallvidrera Inferior,FV_des
FV,005000,0050005757,Vallvidrera Superior,FV_asc
FV,005000,0050005758,Vallvidrera Inferior,FV_des
FV,005000,0050005759,Vallvidrera Superior,FV_asc
FV,005000,0050005760,Vallvidrera Inferior,FV_des
FV,005000,0050005761,Vallvidrera Superior,FV_asc
FV,005000,0050005762,Vallvidrera Inferior,FV_des
FV,005000,0050005763,Vallvidrera Superior,FV_asc
FV,005000,0050005764,Vallvidrera Inferior,FV_des
FV,005000,0050005765,Vallvidrera Superior,FV_asc
FV,005000,0050005766,Vallvidrera Inferior,FV_des
FV,005000,0050005767,Vallvidrera Superior,FV_asc
FV,005000,0050005768,Vallvidrera Inferior,FV_des
FV,005000,0050005769,Vallvidrera Superior,FV_asc
FV,005000,0050005770,Vallvidrera Inferior,FV_des
FV,005000,0050005771,Vallvidrera Superior,FV_asc
FV,005000,0050005772,Vallvidrera Inferior,FV_des
FV,005000,0050005773,Vallvidrera Superior,FV_asc
FV,005000,0050005774,Vallvidrera Inferior,FV_des
FV,005000,0050005775,Vallvidrera Superior,FV_asc
FV,005000,0050005776,Vallvidrera Inferior,FV_des
FV,005000,0050005777,Vallvidrera Superior,FV_asc
FV,005000,0050005778,Vallvidrera Inferior,FV_des
FV,005000,0050005779,Vallvidrera Superior,FV_asc
FV,005000,0050005780,Vallvidrera Inferior,FV_des
FV,005000,0050005781,Vallvidrera Superior,FV_asc
FV,005000,0050005782,Vallvidrera Inferior,FV_des
FV,005000,0050005783,Vallvidrera Superior,FV_asc
FV,005000,0050005784,Vallvidrera Inferior,FV_des
FV,005000,0050005785,Vallvidrera Superior,FV_asc
FV,005000,0050005786,Vallvidrera Inferior,FV_des
FV,005000,0050005787,Vallvidrera Superior,FV_asc
FV,005000,0050005788,Vallvidrera Inferior,FV_des
FV,005000,0050005789,Vallvidrera Superior,FV_asc
FV,005000,0050005790,Vallvidrera Inferior,FV_des
FV,005000,0050005791,Vallvidrera Superior,FV_asc
FV,005000,0050005792,Vallvidrera Inferior,FV_des
FV,005000,0050005793,Vallvidrera Superior,FV_asc
FV,005000,0050005794,Vallvidrera Inferior,FV_des
FV,005000,0050005795,Vallvidrera Superior,FV_asc
FV,005000,0050005796,Vallvidrera Inferior,FV_des
FV,005000,0050005797,Vallvidrera Superior,FV_asc
FV,005000,0050005798,Vallvidrera Inferior,FV_des
FV,005000,0050005799,Vallvidrera Superior,FV_asc
FV,005000,0050005800,Vallvidrera Inferior,FV_des
FV,005000,0050005801,Vallvidrera Superior,FV_asc
FV,005000,0050005802,Vallvidrera Inferior,FV_des
FV,005000,0050005803,Vallvidrera Superior,FV_asc
FV,005000,0050005804,Vallvidrera Inferior,FV_des
FV,005000,0050005805,Vallvidrera Superior,FV_asc
FV,005000,0050005806,Vallvidrera Inferior,FV_des
FV,005000,0050005807,Vallvidrera Superior,FV_asc
FV,005000,0050005808,Vallvidrera Inferior,FV_des
FV,005000,0050005809,Vallvidrera Superior,FV_asc
FV,005000,0050005810,Vallvidrera Inferior,FV_des
FV,005000,0050005811,Vallvidrera Superior,FV_asc
FV,005000,0050005812,Vallvidrera Inferior,FV_des
FV,005000,0050005813,Vallvidrera Superior,FV_asc
FV,005000,0050005814,Vallvidrera Inferior,FV_des
FV,005000,0050005815,Vallvidrera Superior,FV_asc
FV,005000,0050005816,Vallvidrera Inferior,FV_des
FV,005000,0050005817,Vallvidrera Superior,FV_asc
FV,005000,0050005818,Vallvidrera Inferior,FV_des
FV,005000,0050005819,Vallvidrera Superior,FV_asc
FV,005000,0050005820,Vallvidrera Inferior,FV_des
FV,005000,0050005821,Vallvidrera Superior,FV_asc
FV,005000,0050005822,Vallvidrera Inferior,FV_des
FV,005000,0050005823,Vallvidrera Superior,FV_asc
FV,005000,0050005824,Vallvidrera Inferior,FV_des
FV,005000,0050005825,Vallvidrera Superior,FV_asc
FV,005000,0050005826,Vallvidrera Inferior,FV_des
FV,005000,0050005827,Vallvidrera Superior,FV_asc
FV,005000,0050005828,Vallvidrera Inferior,FV_des
FV,005000,0050005829,Vallvidrera Superior,FV_asc
FV,005000,0050005830,Vallvidrera Inferior,FV_des
FV,005000,0050005831,Vallvidrera Superior,FV_asc
FV,005000,0050005832,Vallvidrera Inferior,FV_des
FV,005000,0050005833,Vallvidrera Superior,FV_asc
FV,005000,0050005834,Vallvidrera Inferior,FV_des
FV,005000,0050005835,Vallvidrera Superior,FV_asc
FV,005000,0050005836,Vallvidrera Inferior,FV_des
FV,005000,0050005837,Vallvidrera Superior,FV_asc
FV,005000,0050005838,Vallvidrera Inferior,FV_des
FV,005000,0050005839,Vallvidrera Superior,FV_asc
FV,005000,0050005840,Vallvidrera Inferior,FV_des
FV,005000,0050005841,Vallvidrera Superior,FV_asc
FV,005000,0050005842,Vallvidrera Inferior,FV_des
FV,005000,0050005843,Vallvidrera Superior,FV_asc
FV,005000,0050005844,Vallvidrera Inferior,FV_des
FV,005000,0050005845,Vallvidrera Superior,FV_asc
FV,005000,0050005846,Vallvidrera Inferior,FV_des
FV,005000,0050005847,Vallvidrera Superior,FV_asc
FV,005000,0050005848,Vallvidrera Inferior,FV_des
FV,005000,0050005849,Vallvidrera Superior,FV_asc
FV,005000,0050005850,Vallvidrera Inferior,FV_des
FV,005000,0050005851,Vallvidrera Superior,FV_asc
FV,005000,0050005852,Vallvidrera Inferior,FV_des
FV,005000,0050005853,Vallvidrera Superior,FV_asc
FV,005000,0050005854,Vallvidrera Inferior,FV_des
FV,005000,0050005855,Vallvidrera Superior,FV_asc
FV,005000,0050005856,Vallvidrera Inferior,FV_des
FV,005000,0050005857,Vallvidrera Superior,FV_asc
FV,005000,0050005858,Vallvidrera Inferior,FV_des
FV,005000,0050005859,Vallvidrera Superior,FV_asc
FV,005000,0050005860,Vallvidrera Inferior,FV_des
FV,005000,0050005861,Vallvidrera Superior,FV_asc
FV,005000,0050005862,Vallvidrera Inferior,FV_des
FV,005000,0050005863,Vallvidrera Superior,FV_asc
FV,005000,0050005864,Vallvidrera Inferior,FV_des
FV,005000,0050005865,Vallvidrera Superior,FV_asc
FV,005000,0050005866,Vallvidrera Inferior,FV_des
FV,005000,0050005867,Vallvidrera Superior,FV_asc
FV,005000,0050005868,Vallvidrera Inferior,FV_des
FV,005000,0050005869,Vallvidrera Superior,FV_asc
FV,005000,0050005870,Vallvidrera Inferior,FV_des
FV,005000,0050005871,Vallvidrera Superior,FV_asc
FV,005000,0050005872,Vallvidrera Inferior,FV_des
FV,005000,0050005873,Vallvidrera Superior,FV_asc
FV,005000,0050005874,Vallvidrera Inferior,FV_des
FV,005000,0050005875,Vallvidrera Superior,FV_asc
FV,005000,0050005876,Vallvidrera Inferior,FV_des
FV,005000,0050005877,Vallvidrera Superior,FV_asc
FV,005000,0050005878,Vallvidrera Inferior,FV_des
FV,005000,0050005879,Vallvidrera Superior,FV_asc
FV,005000,0050005880,Vallvidrera Inferior,FV_des
FV,005000,0050005881,Vallvidrera Superior,FV_asc
FV,005000,0050005882,Vallvidrera Inferior,FV_des
FV,005000,0050005883,Vallvidrera Superior,FV_asc
FV,005000,0050005884,Vallvidrera Inferior,FV_des
FV,005000,0050005885,Vallvidrera Superior,FV_asc
FV,005000,0050005886,Vallvidrera Inferior,FV_des
FV,005000,0050005887,Vallvidrera Superior,FV_asc
FV,005000,0050005888,Vallvidrera Inferior,FV_des
FV,005000,0050005889,Vallvidrera Superior,FV_asc
FV,005000,0050005890,Vallvidrera Inferior,FV_des
FV,005000,0050005891,Vallvidrera Superior,FV_asc
FV,005000,0050005892,Vallvidrera Inferior,FV_des
FV,005000,0050005893,Vallvidrera Superior,FV_asc
FV,005000,0050005894,Vallvidrera Inferior,FV_des
FV,005000,0050005895,Vallvidrera Superior,FV_asc
FV,005000,0050005896,Vallvidrera Inferior,FV_des
FV,005000,0050005897,Vallvidrera Superior,FV_asc
FV,005000,0050005898,Vallvidrera Inferior,FV_des
FV,005000,0050005899,Vallvidrera Superior,FV_asc
FV,005000,0050005900,Vallvidrera Inferior,FV_des
FV,005000,0050005901,Vallvidrera Superior,FV_asc
FV,005000,0050005902,Vallvidrera Inferior,FV_des
FV,005100,0051005903,Vallvidrera Superior,FV_asc
FV,005100,0051005904,Vallvidrera Inferior,FV_des
FV,005100,0051005905,Vallvidrera Superior,FV_asc
FV,005100,0051005906,Vallvidrera Inferior,FV_des
FV,005100,0051005907,Vallvidrera Superior,FV_asc
FV,005100,0051005908,Vallvidrera Inferior,FV_des
FV,005100,0051005909,Vallvidrera Superior,FV_asc
FV,005100,0051005910,Vallvidrera Inferior,FV_des
FV,005100,0051005911,Vallvidrera Superior,FV_asc
FV,005100,0051005912,Vallvidrera Inferior,FV_des
FV,005100,0051005913,Vallvidrera Superior,FV_asc
FV,005100,0051005914,Vallvidrera Inferior,FV_des
FV,005100,0051005915,Vallvidrera Superior,FV_asc
FV,005100,0051005916,Vallvidrera Inferior,FV_des
FV,005100,0051005917,Vallvidrera Superior,FV_asc
FV,005100,0051005918,Vallvidrera Inferior,FV_des
FV,005100,0051005919,Vallvidrera Superior,FV_asc
FV,005100,0051005920,Vallvidrera Inferior,FV_des
FV,005100,0051005921,Vallvidrera Superior,FV_asc
FV,005100,0051005922,Vallvidrera Inferior,FV_des
FV,005100,0051005923,Vallvidrera Superior,FV_asc
FV,005100,0051005924,Vallvidrera Inferior,FV_des
FV,005100,0051005925,Vallvidrera Superior,FV_asc
FV,005100,0051005926,Vallvidrera Inferior,FV_des
FV,005100,0051005927,Vallvidrera Superior,FV_asc
FV,005100,0051005928,Vallvidrera Inferior,FV_des
FV,005100,0051005929,Vallvidrera Superior,FV_asc
FV,005100,0051005930,Vallvidrera Inferior,FV_des
FV,005100,0051005931,Vallvidrera Superior,FV_asc
FV,005100,0051005932,Vallvidrera Inferior,FV_des
FV,005100,0051005933,Vallvidrera Superior,FV_asc
FV,005100,0051005934,Vallvidrera Inferior,FV_des
FV,005100,0051005935,Vallvidrera Superior,FV_asc
FV,005100,0051005936,Vallvidrera Inferior,FV_des
FV,005100,0051005937,Vallvidrera Superior,FV_asc
FV,005100,0051005938,Vallvidrera Inferior,FV_des
FV,005100,0051005939,Vallvidrera Superior,FV_asc
FV,005100,0051005940,Vallvidrera Inferior,FV_des
FV,005100,0051005941,Vallvidrera Superior,FV_asc
FV,005100,0051005942,Vallvidrera Inferior,FV_des
FV,005100,0051005943,Vallvidrera Superior,FV_asc
FV,005100,0051005944,Vallvidrera Inferior,FV_des
FV,005100,0051005945,Vallvidrera Superior,FV_asc
FV,005100,0051005946,Vallvidrera Inferior,FV_des
FV,005100,0051005947,Vallvidrera Superior,FV_asc
FV,005100,0051005948,Vallvidrera Inferior,FV_des
FV,005100,0051005949,Vallvidrera Superior,FV_asc
FV,005100,0051005950,Vallvidrera Inferior,FV_des
FV,005100,0051005951,Vallvidrera Superior,FV_asc
FV,005100,0051005952,Vallvidrera Inferior,FV_des
FV,005100,0051005953,Vallvidrera Superior,FV_asc
FV,005100,0051005954,Vallvidrera Inferior,FV_des
FV,005100,0051005955,Vallvidrera Superior,FV_asc
FV,005100,0051005956,Vallvidrera Inferior,FV_des
FV,005100,0051005957,Vallvidrera Superior,FV_asc
FV,005100,0051005958,Vallvidrera Inferior,FV_des
FV,005100,0051005959,Vallvidrera Superior,FV_asc
FV,005100,0051005960,Vallvidrera Inferior,FV_des
FV,005100,0051005961,Vallvidrera Superior,FV_asc
FV,005100,0051005962,Vallvidrera Inferior,FV_des
FV,005100,0051005963,Vallvidrera Superior,FV_asc
FV,005100,0051005964,Vallvidrera Inferior,FV_des
FV,005100,0051005965,Vallvidrera Superior,FV_asc
FV,005100,0051005966,Vallvidrera Inferior,FV_des
FV,005100,0051005967,Vallvidrera Superior,FV_asc
FV,005100,0051005968,Vallvidrera Inferior,FV_des
FV,005100,0051005969,Vallvidrera Superior,FV_asc
FV,005100,0051005970,Vallvidrera Inferior,FV_des
FV,005100,0051005971,Vallvidrera Superior,FV_asc
FV,005100,0051005972,Vallvidrera Inferior,FV_des
FV,005100,0051005973,Vallvidrera Superior,FV_asc
FV,005100,0051005974,Vallvidrera Inferior,FV_des
FV,005100,0051005975,Vallvidrera Superior,FV_asc
FV,005100,0051005976,Vallvidrera Inferior,FV_des
FV,005100,0051005977,Vallvidrera Superior,FV_asc
FV,005100,0051005978,Vallvidrera Inferior,FV_des
FV,005100,0051005979,Vallvidrera Superior,FV_asc
FV,005100,0051005980,Vallvidrera Inferior,FV_des
FV,005100,0051005981,Vallvidrera Superior,FV_asc
FV,005100,0051005982,Vallvidrera Inferior,FV_des
